Src_PLAYER_ID,ActivityMonth,Product,BONUS_COST
18376998,2021-04-30,SportsBook,6
15739875,2020-05-31,eGaming,29
13941989,2019-11-30,eGaming,20
13967242,2019-11-30,SportsBook,500
15037277,2021-05-31,eGaming,12
12810157,2019-10-31,SportsBook,50
12488876,2020-12-31,eGaming,200
19026908,2021-02-28,eGaming,110
13621423,2019-10-31,SportsBook,10
18615263,2021-01-31,SportsBook,28
17214507,2020-09-30,eGaming,595
15009344,2020-02-29,eGaming,100
19145171,2021-06-30,SportsBook,7
13813467,2021-01-31,eGaming,40
12643040,2019-09-30,SportsBook,50
13786608,2019-11-30,SportsBook,30
15903708,2020-10-31,eGaming,40
15303467,2020-11-30,eGaming,29
12703239,2019-06-30,eGaming,50
18358261,2021-05-31,eGaming,19
16218628,2020-07-31,SportsBook,500
18535415,2020-12-31,SportsBook,500
19569593,2021-03-31,SportsBook,25
12561971,2020-11-30,eGaming,20
13496744,2020-10-31,eGaming,40
12583413,2019-02-28,SportsBook,20
18184411,2020-12-31,SportsBook,100
16547351,2021-02-28,eGaming,49
15986868,2020-06-30,SportsBook,100
19882618,2021-04-30,SportsBook,25
20122618,2021-06-30,eGaming,30
14903189,2021-06-30,eGaming,25
15293333,2020-03-31,eGaming,5
18103308,2020-12-31,SportsBook,25
14952001,2020-02-29,eGaming,96
12460684,2020-11-30,eGaming,20
12775764,2019-04-30,eGaming,10
15196757,2020-03-31,eGaming,13
19383937,2021-03-31,SportsBook,250
17103874,2020-10-31,eGaming,40
13146184,2019-07-31,eGaming,100
12355398,2019-08-31,eGaming,5
19448347,2021-03-31,eGaming,230
18555196,2020-12-31,eGaming,100
13179581,2020-05-31,eGaming,80
20433707,2021-06-30,eGaming,900
15201308,2020-04-30,eGaming,170
19248070,2021-02-28,SportsBook,17
17192434,2020-09-30,eGaming,180
20204968,2021-05-31,eGaming,50
18156984,2020-12-31,eGaming,133
17526736,2020-10-31,SportsBook,10
13980626,2019-11-30,eGaming,20
12814747,2019-12-31,eGaming,30
17108486,2021-03-31,eGaming,20
13250330,2019-08-31,SportsBook,200
15130842,2020-03-31,eGaming,5
13513875,2020-08-31,eGaming,259
18694524,2021-01-31,eGaming,390
13939149,2020-04-30,eGaming,170
14958635,2020-06-30,SportsBook,100
15340714,2020-04-30,eGaming,40
13006283,2020-12-31,eGaming,280
18727858,2021-02-28,eGaming,143
13275415,2020-03-31,eGaming,400
18470411,2020-12-31,SportsBook,100
12330222,2019-01-31,SportsBook,30
20259373,2021-05-31,eGaming,40
17524727,2021-02-28,eGaming,20
13008833,2020-03-31,SportsBook,30
15700323,2020-05-31,eGaming,20
14464900,2020-01-31,SportsBook,25
13495625,2021-06-30,eGaming,8
15012677,2021-02-28,eGaming,80
12779557,2020-11-30,SportsBook,50
15898592,2020-05-31,eGaming,20
13586727,2020-04-30,eGaming,300
13835670,2020-04-30,eGaming,20
12371595,2019-03-31,SportsBook,200
17137189,2021-02-28,eGaming,25
12587634,2020-02-29,SportsBook,10
12436320,2021-01-31,SportsBook,100
13019160,2019-11-30,eGaming,43
16556235,2021-03-31,eGaming,99
15875629,2020-05-31,SportsBook,50
12356261,2020-12-31,eGaming,19
16155174,2020-06-30,eGaming,300
14571391,2020-06-30,eGaming,9
12592184,2019-02-28,SportsBook,100
18084935,2021-04-30,eGaming,300
14519957,2019-12-31,SportsBook,25
12642597,2021-06-30,SportsBook,5
13595455,2020-11-30,eGaming,10
13683290,2020-04-30,SportsBook,200
17274075,2021-05-31,eGaming,221
13506725,2021-04-30,eGaming,25
13958659,2021-01-31,SportsBook,900
17499824,2021-06-30,eGaming,277
17403039,2020-12-31,eGaming,210
13194900,2019-06-30,eGaming,10
18232222,2021-03-31,eGaming,50
18794834,2021-01-31,SportsBook,25
18902542,2021-01-31,SportsBook,13
18824538,2021-01-31,eGaming,150
17047669,2021-02-28,eGaming,129
14824315,2020-10-31,eGaming,31
14467983,2020-04-30,eGaming,50
15725467,2020-05-31,eGaming,25
18892857,2021-01-31,SportsBook,500
14653824,2020-01-31,eGaming,678
14953216,2021-06-30,eGaming,50
13063727,2019-05-31,SportsBook,16
12378286,2019-06-30,eGaming,50
15322589,2020-12-31,eGaming,100
14912159,2020-02-29,SportsBook,50
12668055,2020-03-31,SportsBook,128
15864950,2021-06-30,eGaming,25
19966762,2021-04-30,eGaming,600
13329954,2019-11-30,SportsBook,100
18087833,2021-06-30,eGaming,50
19364688,2021-04-30,eGaming,4
19042113,2021-02-28,eGaming,126
14885530,2020-02-29,SportsBook,390
16535833,2020-08-31,eGaming,210
18364907,2020-12-31,eGaming,80
12397040,2019-01-31,eGaming,63
13112089,2019-09-30,eGaming,780
13719898,2019-10-31,eGaming,28
16841039,2020-08-31,eGaming,30
18778024,2021-05-31,eGaming,40
13596965,2020-02-29,SportsBook,100
12544493,2020-09-30,eGaming,980
13779242,2020-10-31,eGaming,40
12444511,2021-05-31,eGaming,79
19986836,2021-04-30,SportsBook,500
12833533,2021-02-28,SportsBook,236
13189142,2019-12-31,eGaming,49
16144830,2021-01-31,eGaming,60
19026607,2021-02-28,eGaming,150
14820811,2020-02-29,eGaming,50
12767178,2019-04-30,SportsBook,600
16083597,2020-06-30,eGaming,525
17608698,2020-10-31,eGaming,238
15083730,2020-08-31,SportsBook,58
15435050,2020-11-30,eGaming,50
13262837,2021-04-30,eGaming,79
15551346,2020-07-31,eGaming,8
14705010,2020-10-31,eGaming,20
12468012,2020-07-31,eGaming,10
12468012,2020-06-30,eGaming,10
18602281,2021-04-30,eGaming,20
17216183,2020-09-30,eGaming,200
18156691,2020-12-31,eGaming,16
20388733,2021-06-30,eGaming,16
16618554,2020-08-31,eGaming,25
14456889,2020-12-31,SportsBook,20
13064499,2020-03-31,eGaming,40
17588873,2021-02-28,eGaming,20
12656103,2020-04-30,eGaming,45
12852832,2020-01-31,eGaming,295
19227437,2021-03-31,eGaming,49
12706320,2020-01-31,eGaming,764
13978498,2019-12-31,SportsBook,9
14690257,2020-01-31,eGaming,35
14709116,2020-01-31,eGaming,97
18753380,2021-01-31,eGaming,800
15905562,2021-05-31,eGaming,426
17689664,2020-11-30,SportsBook,50
13182924,2019-11-30,eGaming,214
19686864,2021-05-31,eGaming,30
16115624,2020-09-30,eGaming,100
13733394,2020-10-31,eGaming,25
13617110,2021-01-31,eGaming,60
12988141,2019-12-31,eGaming,122
13409697,2019-08-31,SportsBook,100
12720302,2019-03-31,SportsBook,600
12391006,2019-01-31,eGaming,20
13677528,2020-02-29,SportsBook,30
13290221,2020-09-30,eGaming,215
17392760,2020-10-31,eGaming,150
13953335,2019-11-30,SportsBook,5
18563450,2020-12-31,eGaming,199
12596944,2019-09-30,SportsBook,340
13159569,2019-06-30,eGaming,10
13748556,2020-02-29,eGaming,20
13218757,2019-07-31,SportsBook,500
17846866,2021-04-30,eGaming,12
15723037,2020-05-31,eGaming,96
15221309,2020-11-30,eGaming,29
16765441,2021-05-31,eGaming,30
15418525,2020-05-31,eGaming,9
15797100,2020-05-31,SportsBook,25
12873117,2021-01-31,eGaming,8
12351878,2019-01-31,eGaming,20
15868807,2020-06-30,eGaming,20
13122734,2019-06-30,eGaming,30
14952244,2021-03-31,eGaming,10
18526541,2021-01-31,eGaming,50
14821468,2020-01-31,eGaming,50
12450066,2020-12-31,SportsBook,50
13139096,2021-06-30,eGaming,105
17741563,2020-12-31,eGaming,25
17377300,2021-04-30,SportsBook,40
13042437,2021-03-31,SportsBook,30
12862853,2019-04-30,SportsBook,8
13076115,2020-04-30,eGaming,10
17274543,2021-06-30,SportsBook,50
19823052,2021-04-30,eGaming,454
13880668,2019-11-30,SportsBook,25
18998235,2021-03-31,eGaming,52
12351675,2019-01-31,SportsBook,100
12599531,2019-04-30,SportsBook,150
15167037,2020-03-31,SportsBook,25
18409955,2021-01-31,eGaming,139
14769575,2021-04-30,eGaming,30
16141451,2020-10-31,eGaming,200
13401164,2020-04-30,eGaming,20
13320225,2021-01-31,SportsBook,200
13819612,2019-12-31,eGaming,20
13741199,2020-11-30,SportsBook,150
18041562,2020-11-30,eGaming,318
12861048,2020-06-30,eGaming,7
15688968,2021-03-31,eGaming,3
16079903,2020-10-31,SportsBook,40
12801926,2020-01-31,eGaming,1864
16629404,2020-08-31,SportsBook,100
13621836,2020-04-30,eGaming,20
14465596,2021-02-28,eGaming,60
13287074,2020-04-30,eGaming,30
14761215,2020-02-29,eGaming,200
13722229,2020-04-30,eGaming,63
19182310,2021-03-31,eGaming,1850
18159252,2021-02-28,eGaming,20
12358121,2019-03-31,SportsBook,100
13094996,2021-01-31,SportsBook,10
15340110,2020-04-30,eGaming,4
18992959,2021-04-30,eGaming,119
16664364,2021-03-31,eGaming,105
12478555,2019-02-28,eGaming,19
17318012,2021-03-31,SportsBook,30
14578640,2020-06-30,eGaming,70
12851405,2020-07-31,eGaming,69
15309272,2020-03-31,eGaming,10
14920354,2020-10-31,SportsBook,100
20502882,2021-06-30,SportsBook,500
13023903,2021-04-30,SportsBook,10
20419876,2021-06-30,SportsBook,25
18797413,2021-01-31,eGaming,80
13385002,2021-02-28,eGaming,20
16287682,2020-07-31,SportsBook,500
15340604,2021-05-31,SportsBook,5
19865734,2021-04-30,SportsBook,13
17802103,2021-03-31,SportsBook,50
16260674,2020-07-31,SportsBook,5
19058228,2021-04-30,eGaming,49
13305542,2021-03-31,SportsBook,100
13081082,2019-05-31,SportsBook,300
18972548,2021-02-28,SportsBook,500
14920507,2021-01-31,SportsBook,9
13853120,2021-01-31,eGaming,280
14783918,2020-08-31,eGaming,50
12628242,2020-08-31,eGaming,19
13175428,2020-03-31,eGaming,118
16095200,2020-07-31,eGaming,38
17163067,2021-06-30,SportsBook,3
12615868,2019-05-31,eGaming,20
12714270,2019-03-31,SportsBook,10
12617636,2019-03-31,SportsBook,20
13182445,2020-03-31,eGaming,49
13375906,2020-09-30,eGaming,50
13495439,2019-11-30,SportsBook,32
17311136,2020-10-31,eGaming,40
13419143,2020-12-31,eGaming,20
15733854,2020-05-31,eGaming,96
14906713,2021-03-31,SportsBook,30
14492874,2019-12-31,SportsBook,20
18806179,2021-01-31,eGaming,1850
12489661,2019-02-28,SportsBook,10
12704198,2019-06-30,eGaming,50
12848341,2019-04-30,SportsBook,125
18913728,2021-02-28,SportsBook,500
13980590,2020-04-30,eGaming,49
17998543,2021-04-30,eGaming,20
13071170,2021-05-31,eGaming,9
13958247,2020-11-30,SportsBook,100
12623119,2020-05-31,eGaming,25
13483311,2019-10-31,SportsBook,10
17725291,2021-06-30,SportsBook,308
17041316,2020-09-30,eGaming,443
18966151,2021-02-28,SportsBook,70
17631594,2020-10-31,eGaming,50
12709150,2020-02-29,eGaming,450
13311061,2019-08-31,SportsBook,50
17923634,2020-11-30,eGaming,520
15073427,2020-03-31,eGaming,20
12416124,2019-08-31,SportsBook,5
13227009,2019-07-31,eGaming,10
15234953,2021-04-30,eGaming,30
16351361,2020-07-31,SportsBook,35
20323850,2021-05-31,eGaming,290
15677943,2021-05-31,eGaming,30
17892754,2020-11-30,SportsBook,150
19573061,2021-03-31,eGaming,40
14915660,2020-10-31,eGaming,13
19525381,2021-03-31,eGaming,55
15369648,2021-06-30,eGaming,10
13952082,2020-05-31,eGaming,40
13396987,2019-08-31,eGaming,25
15011021,2020-02-29,SportsBook,50
14801780,2020-01-31,eGaming,10
13621963,2020-07-31,SportsBook,50
17328470,2020-10-31,SportsBook,51
17234518,2020-10-31,eGaming,69
17288100,2020-10-31,eGaming,80
15846050,2020-05-31,eGaming,400
16573263,2020-08-31,eGaming,24
13436320,2019-11-30,SportsBook,180
20162121,2021-05-31,eGaming,30
14771251,2021-01-31,eGaming,50
17357836,2020-10-31,SportsBook,80
13941143,2019-11-30,SportsBook,150
19844277,2021-05-31,eGaming,50
16356550,2020-07-31,eGaming,63
16659742,2021-05-31,eGaming,20
12440454,2019-01-31,SportsBook,50
18945580,2021-02-28,SportsBook,10
19197468,2021-02-28,eGaming,165
14825056,2020-05-31,eGaming,10
17825492,2021-05-31,eGaming,329
13207361,2020-06-30,SportsBook,200
12756734,2020-10-31,eGaming,95
19067023,2021-05-31,SportsBook,200
14936390,2021-03-31,eGaming,30
12463504,2020-04-30,eGaming,10
18755650,2021-01-31,eGaming,183
17857703,2021-06-30,SportsBook,50
15632973,2021-06-30,eGaming,10
15315401,2020-04-30,eGaming,14
17691276,2021-06-30,SportsBook,230
19875002,2021-04-30,eGaming,905
20497773,2021-06-30,eGaming,25
18169640,2021-01-31,eGaming,300
17374813,2020-10-31,SportsBook,25
17447265,2020-12-31,eGaming,40
20077064,2021-04-30,eGaming,2000
17636503,2020-10-31,eGaming,50
15109133,2021-03-31,eGaming,9
12773879,2020-02-29,eGaming,100
14952496,2020-04-30,eGaming,20
18281079,2020-12-31,SportsBook,35
12609411,2019-04-30,eGaming,30
14758253,2020-01-31,SportsBook,80
13022342,2019-05-31,SportsBook,25
13164284,2020-10-31,eGaming,19
18025611,2021-04-30,eGaming,10
12596944,2019-04-30,SportsBook,160
13386574,2021-06-30,eGaming,10
19273404,2021-02-28,eGaming,40
15040620,2020-05-31,eGaming,9
17184696,2020-09-30,SportsBook,25
16527012,2020-07-31,eGaming,50
12450129,2020-10-31,eGaming,9
13792497,2020-03-31,eGaming,104
13946728,2020-10-31,eGaming,50
15994223,2020-06-30,eGaming,63
13958272,2020-08-31,eGaming,2350
15548813,2021-03-31,eGaming,39
16817264,2020-08-31,eGaming,80
18616749,2021-06-30,eGaming,19
12784177,2019-04-30,SportsBook,25
19212113,2021-02-28,eGaming,25
14737526,2020-04-30,eGaming,46
13283800,2020-07-31,eGaming,19
14766832,2020-09-30,eGaming,63
12790451,2020-06-30,eGaming,50
12743240,2020-10-31,eGaming,94
16470447,2020-11-30,eGaming,750
15457993,2020-10-31,eGaming,49
14862690,2021-05-31,eGaming,50
12709814,2019-07-31,SportsBook,100
12340185,2019-01-31,SportsBook,25
20544018,2021-06-30,SportsBook,25
20175963,2021-05-31,eGaming,10
13034193,2020-04-30,eGaming,926
12669057,2020-03-31,eGaming,50
13280867,2019-10-31,SportsBook,200
13418763,2021-05-31,eGaming,30
13165864,2020-01-31,eGaming,680
15188367,2020-03-31,eGaming,4350
18053066,2020-12-31,eGaming,80
13097406,2020-12-31,eGaming,10
14644118,2019-12-31,SportsBook,80
14788796,2021-04-30,eGaming,61
14796918,2020-03-31,eGaming,36
16633363,2021-03-31,eGaming,8
19174424,2021-02-28,SportsBook,52
18201982,2021-06-30,eGaming,50
15315401,2020-05-31,eGaming,30
14984013,2020-02-29,eGaming,100
13516618,2019-09-30,SportsBook,30
13182924,2019-08-31,eGaming,20
14619466,2019-12-31,eGaming,20
16450372,2020-11-30,SportsBook,20
14985402,2020-02-29,eGaming,100
13633491,2020-02-29,SportsBook,30
12340189,2020-10-31,eGaming,90
14702512,2020-01-31,eGaming,100
15056673,2020-05-31,eGaming,50
17784328,2020-11-30,SportsBook,80
13281932,2019-07-31,SportsBook,500
13182924,2019-12-31,eGaming,50
17725970,2020-11-30,SportsBook,200
17648482,2020-10-31,eGaming,52
13035274,2020-02-29,SportsBook,200
19897086,2021-06-30,eGaming,58
18434616,2021-02-28,eGaming,60
13403196,2020-11-30,eGaming,40
12365663,2019-03-31,SportsBook,340
18898233,2021-01-31,eGaming,50
13934064,2020-12-31,eGaming,100
17702090,2020-11-30,SportsBook,500
12443501,2019-02-28,SportsBook,30
16624375,2020-10-31,SportsBook,60
14859845,2021-02-28,eGaming,40
14480113,2021-03-31,eGaming,29
13920232,2021-03-31,SportsBook,100
13445141,2019-12-31,eGaming,20
13603259,2020-04-30,eGaming,25
18697163,2021-05-31,eGaming,81
14480403,2019-12-31,SportsBook,100
15615762,2020-04-30,eGaming,40
15007145,2020-05-31,eGaming,43
14528706,2021-03-31,eGaming,10
13181566,2020-02-29,eGaming,19
18569034,2021-01-31,SportsBook,250
12464584,2019-04-30,eGaming,20
13464313,2021-01-31,SportsBook,30
12842152,2019-04-30,eGaming,2
16162970,2020-06-30,SportsBook,100
18423813,2021-05-31,eGaming,315
13067913,2019-05-31,eGaming,10
15315535,2021-01-31,eGaming,70
12596773,2020-08-31,eGaming,4
12387178,2019-01-31,eGaming,20
13619579,2019-12-31,eGaming,30
19025656,2021-02-28,eGaming,52
15737968,2020-05-31,SportsBook,5
12596088,2019-02-28,eGaming,20
14742292,2020-06-30,SportsBook,10
18811561,2021-01-31,SportsBook,500
12770639,2019-04-30,eGaming,13
13842221,2020-04-30,eGaming,147
18055216,2020-12-31,eGaming,50
17276565,2020-10-31,eGaming,25
13079832,2020-01-31,SportsBook,50
19792654,2021-04-30,eGaming,300
19640059,2021-05-31,eGaming,100
13320225,2020-12-31,SportsBook,160
12344575,2020-06-30,eGaming,63
13374009,2020-11-30,eGaming,120
12400599,2019-01-31,SportsBook,600
12784181,2019-04-30,SportsBook,10
14955382,2021-05-31,SportsBook,100
12612201,2019-03-31,SportsBook,10
15262009,2020-03-31,eGaming,100
13265733,2021-04-30,eGaming,70
12762917,2019-04-30,SportsBook,50
20511741,2021-06-30,SportsBook,500
18063966,2021-02-28,eGaming,49
18509304,2020-12-31,SportsBook,100
13623079,2019-10-31,SportsBook,170
12986100,2019-04-30,eGaming,10
16023951,2020-06-30,eGaming,32
16383486,2021-04-30,eGaming,255
18713501,2021-01-31,eGaming,450
14917158,2020-03-31,eGaming,95
18898509,2021-02-28,eGaming,50
13701815,2021-05-31,eGaming,10
12670358,2020-04-30,SportsBook,30
15024065,2020-02-29,eGaming,10
16142093,2020-07-31,eGaming,30
16544671,2020-08-31,eGaming,25
14664937,2020-08-31,eGaming,10
13376468,2020-07-31,eGaming,225
19196232,2021-02-28,eGaming,78
15053096,2020-02-29,eGaming,100
12551517,2020-04-30,eGaming,40
15894376,2020-05-31,eGaming,50
19429498,2021-03-31,SportsBook,500
13962586,2020-12-31,SportsBook,30
19043886,2021-03-31,eGaming,30
15907007,2020-05-31,eGaming,60
13399742,2019-08-31,eGaming,25
12760139,2019-04-30,eGaming,20
13397988,2019-11-30,SportsBook,10
12348117,2019-01-31,eGaming,20
14754124,2020-03-31,eGaming,40
13066362,2019-05-31,SportsBook,10
15126020,2020-03-31,eGaming,100
12556360,2019-11-30,eGaming,6
17629511,2020-10-31,eGaming,34
12790269,2019-08-31,eGaming,80
13722490,2020-10-31,eGaming,100
13597107,2019-12-31,eGaming,39
19072348,2021-02-28,eGaming,80
19130929,2021-04-30,eGaming,155
15388724,2020-04-30,eGaming,13
19673255,2021-03-31,eGaming,40
14700842,2020-12-31,eGaming,10
15992514,2020-06-30,eGaming,660
13450687,2020-06-30,SportsBook,410
13980091,2020-02-29,SportsBook,230
12477620,2020-08-31,eGaming,129
14268895,2020-10-31,eGaming,100
18190950,2021-01-31,eGaming,80
14702383,2020-01-31,eGaming,100
16167055,2020-06-30,eGaming,150
15823157,2020-05-31,eGaming,40
12404737,2019-05-31,eGaming,78
12595141,2019-04-30,SportsBook,19
14583773,2019-12-31,eGaming,600
13826308,2020-04-30,eGaming,54
13414235,2021-05-31,eGaming,31
13352770,2020-03-31,eGaming,284
14684813,2020-04-30,eGaming,69
15933209,2020-05-31,eGaming,600
12611812,2020-03-31,eGaming,192
13800050,2020-05-31,eGaming,20
16765437,2021-04-30,SportsBook,5
18389896,2021-06-30,eGaming,29
14486313,2020-04-30,eGaming,570
13307755,2021-06-30,eGaming,277
13909042,2019-11-30,SportsBook,500
15616383,2021-03-31,SportsBook,50
13911966,2020-10-31,eGaming,40
13162008,2020-07-31,eGaming,100
18617648,2021-01-31,SportsBook,300
18344635,2021-03-31,eGaming,24
19934112,2021-05-31,eGaming,30
12856389,2021-04-30,eGaming,38
14784232,2020-01-31,eGaming,25
18246008,2020-12-31,eGaming,350
16244600,2020-08-31,eGaming,45
19581970,2021-04-30,eGaming,100
12749620,2020-02-29,eGaming,140
18782100,2021-01-31,eGaming,130
14472995,2021-05-31,eGaming,20
17125401,2020-09-30,eGaming,50
15500238,2021-01-31,eGaming,49
12578398,2020-04-30,eGaming,25
15893889,2020-05-31,eGaming,16
12497426,2019-02-28,eGaming,19
18113561,2021-06-30,eGaming,28
12709784,2019-11-30,SportsBook,50
15605893,2020-04-30,eGaming,100
14550524,2020-08-31,SportsBook,100
18518072,2020-12-31,SportsBook,5
19803617,2021-04-30,eGaming,29
13156037,2019-12-31,eGaming,6
13853120,2020-03-31,SportsBook,50
13137838,2020-12-31,eGaming,19
17502762,2020-10-31,eGaming,75
13202579,2020-04-30,eGaming,25
15561200,2020-04-30,SportsBook,100
12611823,2020-09-30,eGaming,30
13925886,2019-11-30,eGaming,19
20308606,2021-06-30,eGaming,20
12434228,2020-02-29,eGaming,25
14984969,2020-02-29,SportsBook,50
16840433,2020-10-31,eGaming,88
14651926,2020-01-31,eGaming,1673
14515804,2021-03-31,eGaming,9
12674986,2020-03-31,eGaming,20
17970569,2020-11-30,eGaming,25
16658621,2020-09-30,eGaming,80
12347471,2019-01-31,SportsBook,10
13234362,2019-07-31,eGaming,10
14476708,2020-06-30,SportsBook,220
14856459,2020-06-30,eGaming,120
19199851,2021-04-30,eGaming,75
19332029,2021-02-28,eGaming,25
17125971,2020-09-30,eGaming,50
13627993,2019-12-31,eGaming,10
13707880,2021-01-31,eGaming,40
15761187,2021-01-31,eGaming,49
12664317,2019-04-30,eGaming,30
13126211,2021-05-31,eGaming,10
19794087,2021-05-31,eGaming,20
12643957,2019-03-31,SportsBook,10
12806313,2019-04-30,eGaming,10
20564007,2021-06-30,SportsBook,79
16068479,2020-06-30,eGaming,50
13644185,2021-06-30,eGaming,514
13951753,2019-12-31,eGaming,49
15888125,2020-05-31,eGaming,80
15969076,2020-07-31,eGaming,200
13280608,2020-04-30,eGaming,81
12831811,2020-06-30,eGaming,100
13883048,2019-11-30,SportsBook,65
16579064,2021-01-31,eGaming,222
13486885,2019-12-31,eGaming,100
13590040,2020-09-30,eGaming,19
16794095,2021-06-30,SportsBook,9
19304227,2021-03-31,eGaming,50
17700760,2020-12-31,eGaming,49
14464925,2019-12-31,eGaming,4
12544493,2021-04-30,eGaming,29
15370823,2020-04-30,eGaming,100
19185758,2021-02-28,eGaming,65
13320172,2020-09-30,eGaming,25
17564036,2020-11-30,eGaming,75
15131023,2020-03-31,eGaming,30
20640275,2021-06-30,SportsBook,500
15116437,2020-03-31,SportsBook,500
13127374,2019-06-30,eGaming,11
13165366,2019-09-30,SportsBook,30
12455805,2021-04-30,eGaming,50
12460990,2019-11-30,eGaming,50
16200041,2020-08-31,eGaming,50
19493880,2021-04-30,eGaming,38
15000414,2020-04-30,eGaming,10
14996662,2020-02-29,eGaming,20
17841919,2021-03-31,eGaming,10
12797597,2019-04-30,SportsBook,5
17939679,2021-06-30,eGaming,29
14603871,2021-05-31,SportsBook,56
14609613,2021-06-30,eGaming,50
18222288,2021-01-31,eGaming,29
14703512,2020-09-30,eGaming,30
20113694,2021-05-31,eGaming,40
15883125,2020-05-31,eGaming,225
18875329,2021-02-28,eGaming,40
13766250,2019-11-30,SportsBook,500
19096339,2021-02-28,eGaming,225
19123541,2021-02-28,eGaming,50
12426924,2019-11-30,eGaming,253
14805930,2020-04-30,eGaming,25
12398531,2020-12-31,eGaming,40
18913609,2021-04-30,eGaming,40
13958659,2020-10-31,eGaming,200
17318315,2020-10-31,eGaming,30
12449382,2019-05-31,eGaming,50
12789565,2019-04-30,eGaming,295
15406983,2020-05-31,eGaming,100
16855753,2020-08-31,eGaming,25
13675783,2020-08-31,eGaming,10
12462541,2019-01-31,eGaming,20
12867844,2020-08-31,SportsBook,50
19209855,2021-02-28,SportsBook,500
15028549,2020-03-31,SportsBook,25
13650050,2020-09-30,eGaming,9
18973713,2021-03-31,eGaming,19
20425180,2021-06-30,SportsBook,25
13644393,2021-05-31,eGaming,6234
17283395,2021-04-30,eGaming,29
19909771,2021-04-30,SportsBook,5
12340372,2020-01-31,eGaming,505
16461794,2020-09-30,SportsBook,100
14882209,2020-02-29,eGaming,10
18401904,2021-03-31,eGaming,50
12585452,2019-02-28,eGaming,20
13189308,2021-01-31,eGaming,300
15352201,2020-04-30,eGaming,100
13258662,2020-07-31,eGaming,90
12606940,2019-03-31,SportsBook,200
13977760,2019-11-30,eGaming,100
14520045,2021-02-28,eGaming,50
20489898,2021-06-30,eGaming,16
13921007,2021-05-31,eGaming,49
16848699,2020-08-31,eGaming,113
14720097,2020-09-30,eGaming,30
13627991,2021-02-28,eGaming,10
12463854,2019-11-30,SportsBook,1000
18754730,2021-01-31,eGaming,80
12800400,2019-05-31,eGaming,115
15878254,2020-05-31,eGaming,40
16023055,2021-01-31,eGaming,10
13182542,2021-02-28,eGaming,19
14478973,2021-01-31,eGaming,25
13355612,2019-08-31,eGaming,13
12873358,2019-06-30,eGaming,100
14540828,2019-12-31,SportsBook,500
15056454,2020-06-30,eGaming,100
13879250,2020-01-31,eGaming,14
15145916,2020-05-31,eGaming,20
13486973,2020-03-31,SportsBook,330
18458847,2020-12-31,SportsBook,500
17417661,2021-04-30,eGaming,30
12606786,2020-11-30,SportsBook,50
13095025,2019-05-31,SportsBook,300
13815616,2021-01-31,eGaming,20
15019959,2020-05-31,eGaming,25
12407156,2021-03-31,eGaming,20
13707908,2019-10-31,SportsBook,500
14868326,2020-10-31,eGaming,100
12653612,2019-03-31,eGaming,13
15913809,2020-06-30,SportsBook,200
12763415,2019-04-30,SportsBook,10
13281217,2019-09-30,SportsBook,20
13098566,2019-06-30,eGaming,50
18823459,2021-01-31,eGaming,770
13888871,2021-02-28,eGaming,20
13086197,2019-06-30,eGaming,190
15929270,2020-06-30,eGaming,200
13146184,2021-01-31,eGaming,48
12332007,2019-01-31,SportsBook,30
13747764,2021-04-30,eGaming,50
17903938,2020-11-30,eGaming,40
19459832,2021-03-31,eGaming,40
14559646,2020-02-29,SportsBook,450
18557394,2020-12-31,eGaming,450
16430718,2020-07-31,eGaming,80
12819372,2019-04-30,SportsBook,15
12776548,2019-04-30,eGaming,20
16022572,2020-06-30,eGaming,39
15130027,2021-02-28,SportsBook,350
19035015,2021-03-31,eGaming,50
14727057,2020-04-30,eGaming,400
16201622,2020-06-30,eGaming,1670
13442782,2019-09-30,eGaming,100
17796172,2020-11-30,SportsBook,50
17680994,2020-11-30,eGaming,129
19652131,2021-03-31,eGaming,25
14523643,2020-03-31,eGaming,39
12582218,2020-12-31,eGaming,25
14549494,2020-03-31,eGaming,30
16289429,2021-02-28,SportsBook,30
12473488,2020-12-31,SportsBook,400
18358261,2020-12-31,eGaming,150
12489449,2020-05-31,SportsBook,50
12822468,2020-05-31,eGaming,10
17377000,2020-10-31,eGaming,60
13875274,2020-10-31,SportsBook,100
12783934,2019-04-30,eGaming,4
13961464,2020-10-31,SportsBook,90
13104632,2020-06-30,eGaming,29
19185662,2021-02-28,SportsBook,250
13239756,2020-04-30,SportsBook,20
15593798,2020-04-30,eGaming,10
12561601,2020-03-31,eGaming,40
13949025,2020-12-31,eGaming,10
19436255,2021-03-31,SportsBook,10
12501697,2019-04-30,eGaming,50
12557186,2021-01-31,eGaming,30
13783750,2019-12-31,eGaming,38
17328315,2020-10-31,SportsBook,530
13736178,2020-08-31,SportsBook,5
12478508,2019-02-28,SportsBook,200
13101167,2020-06-30,eGaming,9
19597381,2021-03-31,eGaming,1000
19954345,2021-04-30,SportsBook,500
14725652,2020-03-31,eGaming,99
19456326,2021-03-31,eGaming,40
15836505,2020-06-30,SportsBook,10
18330637,2021-02-28,eGaming,29
19862409,2021-04-30,SportsBook,50
12774348,2019-04-30,SportsBook,10
12454420,2021-06-30,eGaming,20
13864096,2020-10-31,SportsBook,100
19924885,2021-04-30,eGaming,26
16216617,2020-07-31,SportsBook,62
19426377,2021-06-30,eGaming,25
