src_player_id,ActivityMonth,Product,SubProduct,ActivePlayerDays,Bet_Amount,Win_Amount,Gross_Win,Net_Gross_Win,,
13024721,2020-10-31,SportsBook,Prematch,2,25,37,12,10,,
12736883,2019-05-31,SportsBook,Livebook,1,10,14,4,3,,
20178810,2021-05-31,SportsBook,Prematch,2,3000,3226,226,190,,
17771194,2021-02-28,eGaming,Non Table Games,8,0,0,0,0,,
16819010,2020-08-31,eGaming,Non Table Games,1,0,0,0,0,,
12501196,2021-01-31,eGaming,Non Table Games,7,0,0,0,0,,
16252264,2020-12-31,eGaming,Non Table Games,1,35,17,19,16,,
12830460,2019-08-31,SportsBook,Livebook,1,10,0,10,8,,
13463710,2021-06-30,SportsBook,Prematch,2,23,0,23,19,,
19575774,2021-06-30,Lottery,Lucky Six,1,42,30,12,10,,
14873444,2020-09-30,eGaming,Non Table Games,6,1618,1754,137,115,,
17931626,2020-12-31,SportsBook,Prematch,1,3,0,3,3,,
12696545,2020-06-30,SportsBook,Prematch,5,114,89,25,21,,
14856774,2020-07-31,SportsBook,Livebook,12,3452,1341,2111,1774,,
13826619,2019-11-30,SportsBook,Livebook,12,241,274,34,28,,
19225759,2021-03-31,eGaming,Table Games,4,276,183,94,79,,
17849913,2020-12-31,SportsBook,Prematch,4,122,423,301,253,,
13746872,2021-01-31,Lotto,Lotto,3,340,228,112,94,,
12497026,2019-02-28,SportsBook,Livebook,1,60,125,65,55,,
15815025,2020-09-30,eGaming,Non Table Games,11,30120,30680,560,470,,
13916532,2019-11-30,SportsBook,Livebook,1,10,40,30,25,,
15228190,2020-12-31,SportsBook,Prematch,23,54,0,54,45,,
12840882,2020-11-30,eGaming,Non Table Games,2,49,20,29,24,,
17617752,2021-05-31,Lottery,LuckyX,24,370,342,27,23,,
13309683,2020-10-31,SportsBook,Prematch,2,130,0,130,109,,
14915451,2020-08-31,SportsBook,Prematch,1,2,0,2,2,,
19229663,2021-04-30,eGaming,Non Table Games,20,55670,51685,3976,3340,,
16181627,2021-05-31,eGaming,Non Table Games,8,1767,1533,234,196,,
14698036,2020-01-31,SportsBook,Prematch,21,1194,1386,192,161,,
14824979,2021-02-28,eGaming,Non Table Games,1,58,32,26,22,,
19154773,2021-02-28,eGaming,Non Table Games,2,240,192,48,41,,
14595208,2020-08-31,SportsBook,Livebook,5,211,250,39,33,,
17660660,2021-03-31,SportsBook,Prematch,1,20,28,8,6,,
13434450,2020-09-30,eGaming,Non Table Games,2,316,276,40,34,,
13015436,2021-06-30,SportsBook,Livebook,8,641,539,102,86,,
13414669,2019-08-31,eGaming,Non Table Games,1,2477,3637,1161,975,,
12463902,2019-12-31,SportsBook,Prematch,10,471,532,21,18,,
18036928,2021-02-28,SportsBook,Livebook,2,108,106,2,2,,
18741148,2021-01-31,eGaming,Non Table Games,10,11295,11355,60,50,,
13882932,2019-12-31,eGaming,Non Table Games,15,2303,2157,142,119,,
12465531,2019-02-28,eGaming,Table Games,2,15,0,15,13,,
17408147,2021-03-31,SportsBook,Prematch,6,93,93,0,0,,
13131318,2019-07-31,eGaming,Non Table Games,3,0,0,0,0,,
18150484,2021-04-30,eGaming,Non Table Games,18,1345,1127,204,171,,
13307882,2020-05-31,SportsBook,Prematch,3,1230,0,1200,1008,,
12587354,2021-04-30,eGaming,Non Table Games,14,5280,5490,209,176,,
15859031,2020-05-31,eGaming,Non Table Games,1,116,38,78,66,,
19948510,2021-05-31,eGaming,Non Table Games,19,0,0,0,0,,
19416078,2021-03-31,SportsBook,Prematch,19,645,126,499,419,,
13913979,2019-11-30,eGaming,Table Games,1,1686,1988,302,254,,
14846318,2020-02-29,eGaming,Non Table Games,12,5583,5377,206,173,,
18711510,2021-04-30,eGaming,Table Games,1,386,394,8,7,,
15901636,2021-05-31,eGaming,Non Table Games,1,0,0,0,0,,
19671963,2021-04-30,eGaming,Non Table Games,3,783,883,100,84,,
13584654,2019-09-30,SportsBook,Prematch,2,17,0,17,14,,
13948956,2019-11-30,SportsBook,Livebook,1,500,0,500,420,,
19672407,2021-03-31,eGaming,Non Table Games,1,0,0,0,0,,
12831851,2019-06-30,SportsBook,Prematch,2,506,299,208,174,,
20204569,2021-05-31,SportsBook,Livebook,7,172,148,24,20,,
13241133,2020-10-31,eGaming,Non Table Games,5,4627,4556,69,58,,
13614817,2020-02-29,IVG,IVG,1,1,0,1,1,,
16316157,2020-07-31,eGaming,Non Table Games,1,44,70,26,22,,
13239670,2019-08-31,SportsBook,Prematch,4,120,195,75,63,,
17638453,2021-06-30,eGaming,Table Games,2,45105,39411,5694,4783,,
17671693,2020-10-31,SportsBook,Prematch,2,50,0,0,0,,
18338028,2020-12-31,eGaming,Table Games,2,5,5,0,0,,
13675727,2019-10-31,SportsBook,Livebook,2,14,0,14,12,,
16585984,2021-01-31,SportsBook,Livebook,11,606,932,326,274,,
13720962,2020-11-30,SportsBook,Prematch,5,7840,0,0,0,,
13192528,2019-10-31,eGaming,Non Table Games,3,1049,821,228,191,,
12617931,2021-02-28,Lotto,Lotto,2,93,56,37,31,,
13948681,2020-11-30,eGaming,Non Table Games,1,0,0,0,0,,
13674634,2021-02-28,SportsBook,Livebook,22,349,368,19,16,,
13903723,2019-11-30,SportsBook,Livebook,8,2277,3462,1185,996,,
13363447,2020-07-31,SportsBook,Livebook,5,2753,1698,1055,886,,
15116582,2020-03-31,eGaming,Non Table Games,2,11522,10675,847,711,,
16151220,2020-06-30,SportsBook,Livebook,2,796,1281,485,408,,
12358643,2019-01-31,SportsBook,Prematch,3,20,10,10,8,,
13754554,2021-05-31,SportsBook,Prematch,2,3,0,3,2,,
13619666,2019-10-31,IVG,IVG,2,22,14,8,7,,
14736748,2020-01-31,SportsBook,Livebook,2,21,0,21,18,,
18933805,2021-03-31,Lottery,Next Six,5,415,396,19,16,,
18014418,2020-12-31,SportsBook,Prematch,9,339,0,339,285,,
14606534,2020-01-31,eGaming,Non Table Games,7,2268,2132,127,107,,
13440452,2020-10-31,eGaming,Non Table Games,6,861,748,113,95,,
18875378,2021-02-28,Lotto,Lotto,1,1,3,2,1,,
17889208,2020-12-31,SportsBook,Livebook,4,488,238,250,210,,
14704512,2020-01-31,eGaming,Non Table Games,9,10291,9125,1003,842,,
13366196,2019-08-31,SportsBook,Livebook,6,3377,3045,332,279,,
19355004,2021-06-30,SportsBook,Prematch,2,8,0,8,7,,
13899274,2020-01-31,eGaming,Non Table Games,1,169,100,68,57,,
14727557,2021-05-31,SportsBook,Prematch,3,292,223,69,58,,
13040095,2021-02-28,SportsBook,Livebook,7,60,13,47,40,,
18707074,2021-06-30,IVG,IVG,1,15,0,15,13,,
14553967,2020-12-31,eGaming,Non Table Games,12,14522,16333,1966,1651,,
13613459,2020-04-30,eGaming,Non Table Games,2,8921,8821,100,84,,
13267856,2020-03-31,SportsBook,Prematch,10,460,791,311,261,,
14979314,2020-03-31,eGaming,Non Table Games,1,0,0,0,0,,
12874923,2021-05-31,SportsBook,Livebook,27,2331,955,1377,1157,,
13318545,2019-08-31,eGaming,Non Table Games,1,25,5,20,17,,
12653046,2021-05-31,SportsBook,Prematch,1,15,0,15,12,,
18792083,2021-04-30,eGaming,Non Table Games,3,2031,1953,78,65,,
13676362,2020-12-31,SportsBook,Livebook,2,130,190,60,50,,
12543701,2019-02-28,SportsBook,Prematch,14,99,15,83,70,,
12811268,2020-06-30,eGaming,Non Table Games,21,23412,24473,1084,910,,
18447758,2021-03-31,SportsBook,Livebook,24,5567,4841,726,610,,
13055659,2021-05-31,eGaming,Non Table Games,2,0,0,0,0,,
18242266,2021-01-31,SportsBook,Prematch,4,125,0,125,105,,
17983313,2021-02-28,eGaming,Non Table Games,27,0,0,0,0,,
13820108,2020-01-31,IVG,IVG,1,15,12,3,3,,
14773231,2020-09-30,eGaming,Non Table Games,25,5351,5068,283,237,,
18680005,2021-01-31,eGaming,Non Table Games,1,6433,5740,693,582,,
19125901,2021-02-28,eGaming,Table Games,1,31,0,31,26,,
20262695,2021-05-31,eGaming,Non Table Games,6,0,0,0,0,,
12845927,2020-04-30,SportsBook,Prematch,8,174,365,191,160,,
13299648,2019-07-31,SportsBook,Livebook,2,3850,4540,690,579,,
17431555,2020-11-30,SportsBook,Prematch,3,17,1,16,13,,
15901636,2020-08-31,SportsBook,Prematch,4,247,400,154,129,,
15168611,2021-04-30,eGaming,Non Table Games,30,0,0,0,0,,
13668596,2019-10-31,SportsBook,Prematch,10,329,719,390,328,,
12399608,2019-01-31,eGaming,Non Table Games,2,915,865,50,42,,
13422735,2019-09-30,SportsBook,Prematch,8,547,1087,540,454,,
17831645,2021-02-28,SportsBook,Prematch,2,343,0,343,288,,
14892179,2020-02-29,eGaming,Non Table Games,3,231,127,104,87,,
12397486,2019-12-31,SportsBook,Livebook,1,132,132,0,0,,
19610007,2021-03-31,eGaming,Non Table Games,2,538,415,122,103,,
19668087,2021-03-31,eGaming,Non Table Games,3,0,0,0,0,,
12743062,2019-04-30,eGaming,Non Table Games,2,299,187,112,94,,
16267045,2020-07-31,SportsBook,Prematch,24,54,0,52,44,,
15902131,2020-06-30,SportsBook,Prematch,14,190,91,109,91,,
15103853,2021-02-28,eGaming,Non Table Games,6,0,0,0,0,,
12456191,2021-02-28,SportsBook,Prematch,4,21,0,21,17,,
13091768,2021-02-28,SportsBook,Livebook,9,74,51,23,19,,
18611637,2021-02-28,eGaming,Non Table Games,2,1076,978,98,82,,
14904888,2021-03-31,eGaming,Non Table Games,1,133,108,24,21,,
14535548,2019-12-31,SportsBook,Livebook,3,517,470,47,39,,
19067443,2021-02-28,Lottery,Next Six,1,6,0,6,5,,
13793781,2019-10-31,SportsBook,Livebook,2,13212,15937,2725,2289,,
12751616,2020-11-30,eGaming,Non Table Games,1,0,0,0,0,,
15064667,2020-06-30,SportsBook,Prematch,1,15,0,15,13,,
17893940,2021-02-28,SportsBook,Livebook,1,10,26,16,13,,
17692812,2020-12-31,eGaming,Non Table Games,1,30,27,3,3,,
14725467,2020-01-31,SportsBook,Prematch,4,20,0,20,17,,
17831511,2021-03-31,Lotto,Lotto,9,34,0,34,29,,
20295028,2021-05-31,eGaming,Non Table Games,2,0,0,0,0,,
13520930,2021-03-31,SportsBook,Livebook,1,196,0,196,165,,
14865173,2021-01-31,SportsBook,Livebook,25,362,141,221,185,,
17637709,2021-06-30,Lotto,Lotto,1,2,0,2,2,,
12333354,2019-02-28,eGaming,Non Table Games,1,469,379,90,75,,
14848232,2020-12-31,SportsBook,Prematch,9,39,35,4,3,,
14790083,2021-02-28,IVG,IVG,1,2,0,2,2,,
13414206,2019-09-30,SportsBook,Prematch,1,50,0,50,42,,
13343525,2019-08-31,eGaming,Non Table Games,1,77,52,25,21,,
15902831,2020-12-31,SportsBook,Prematch,3,805,0,805,677,,
12334219,2019-01-31,SportsBook,Livebook,7,173,183,10,8,,
12449087,2019-10-31,SportsBook,Livebook,13,578,772,194,163,,
12657799,2019-06-30,SportsBook,Prematch,16,220,57,163,137,,
12456465,2020-08-31,SportsBook,Prematch,1,25,0,25,21,,
13002291,2019-05-31,SportsBook,Livebook,6,121,106,15,12,,
13469075,2020-09-30,SportsBook,Livebook,1,1122,1002,120,101,,
13032703,2020-11-30,eGaming,Table Games,1,1,0,1,1,,
17605031,2020-11-30,eGaming,Non Table Games,2,8608,6362,2246,1886,,
18054313,2021-04-30,SportsBook,Livebook,1,100,0,100,84,,
16407640,2021-06-30,eGaming,Non Table Games,16,8562,7220,1343,1128,,
14697512,2020-10-31,eGaming,Non Table Games,23,13998,13429,556,467,,
17026991,2020-10-31,SportsBook,Prematch,13,867,0,867,728,,
17276886,2020-09-30,SportsBook,Prematch,2,2,0,2,2,,
13442858,2020-08-31,eGaming,Non Table Games,3,983,823,158,132,,
12865745,2021-02-28,SportsBook,Prematch,4,8,0,8,7,,
14875526,2021-02-28,eGaming,Non Table Games,3,0,0,0,0,,
13961839,2019-11-30,SportsBook,Livebook,2,20,0,20,17,,
12398977,2019-06-30,SportsBook,Prematch,2,8,0,8,7,,
19912000,2021-04-30,eGaming,Non Table Games,4,164,198,34,29,,
17647449,2021-02-28,eGaming,Non Table Games,10,0,0,0,0,,
17534251,2020-12-31,eGaming,Non Table Games,1,392,373,15,13,,
16168190,2021-04-30,Lottery,LuckyX,1,2,0,2,2,,
13756459,2019-10-31,eGaming,Non Table Games,1,26,3,23,19,,
13497775,2021-03-31,SportsBook,Livebook,9,226,231,6,5,,
12854606,2019-07-31,SportsBook,Livebook,17,690,581,109,92,,
15452675,2020-09-30,SportsBook,Prematch,12,201,56,148,124,,
14460750,2019-12-31,eGaming,Non Table Games,1,0,0,0,0,,
16377284,2021-01-31,eGaming,Non Table Games,30,0,0,0,0,,
16239076,2020-12-31,SportsBook,Prematch,6,239,342,104,87,,
15805368,2021-04-30,eGaming,Non Table Games,26,1,0,1,1,,
17752069,2020-11-30,eGaming,Non Table Games,6,52262,47647,4609,3872,,
13285848,2019-07-31,eGaming,Non Table Games,1,0,0,0,0,,
12763206,2020-03-31,eGaming,Non Table Games,1,48,10,38,32,,
14636731,2021-02-28,eGaming,Non Table Games,2,0,0,0,0,,
15905136,2020-06-30,eGaming,Non Table Games,6,134597,132713,1824,1532,,
13509855,2021-04-30,SportsBook,Prematch,1,30,0,30,25,,
12555919,2019-12-31,SportsBook,Livebook,2,40,98,58,49,,
15866610,2020-11-30,eGaming,Non Table Games,3,4916,4380,517,434,,
13916443,2019-11-30,eGaming,Non Table Games,2,758,708,50,42,,
18944535,2021-03-31,SportsBook,Prematch,4,78,0,101,85,,
13029136,2020-06-30,SportsBook,Livebook,28,2040,1781,259,218,,
13411117,2020-03-31,SportsBook,Prematch,3,54,0,54,45,,
14704891,2020-01-31,SportsBook,Prematch,8,72,0,62,52,,
13376452,2020-07-31,eGaming,Non Table Games,4,27,9,18,15,,
15400356,2020-04-30,eGaming,Non Table Games,1,34,14,20,16,,
14940281,2020-11-30,eGaming,Non Table Games,4,204,158,46,39,,
20378096,2021-05-31,eGaming,Non Table Games,1,968,939,30,25,,
13860937,2020-08-31,SportsBook,Prematch,4,0,0,1,1,,
12368375,2021-03-31,eGaming,Table Games,2,152,100,52,44,,
14508505,2020-04-30,eGaming,Non Table Games,1,144,64,80,67,,
13978035,2021-06-30,SportsBook,Prematch,4,500,236,265,222,,
13520922,2021-03-31,eGaming,Non Table Games,1,0,0,0,0,,
14650976,2020-01-31,eGaming,Non Table Games,4,491,403,89,74,,
18542786,2021-01-31,SportsBook,Prematch,1,20,16,4,3,,
17200885,2021-06-30,eGaming,Non Table Games,1,61,41,20,17,,
12398796,2019-01-31,SportsBook,Livebook,10,1574,1359,215,181,,
16707243,2020-11-30,eGaming,Non Table Games,3,80,36,44,37,,
13465144,2021-02-28,eGaming,Non Table Games,5,2978,2387,592,497,,
13815303,2021-04-30,SportsBook,Prematch,4,83,7,75,63,,
19068076,2021-02-28,eGaming,Table Games,1,135,76,59,49,,
12558109,2021-03-31,SportsBook,Prematch,20,678,499,179,150,,
16720354,2020-08-31,SportsBook,Livebook,6,800,826,26,22,,
13850488,2020-02-29,eGaming,Non Table Games,17,48928,47082,1845,1550,,
14845805,2021-06-30,SportsBook,Prematch,1,24,0,24,20,,
14567516,2020-07-31,SportsBook,Prematch,5,0,0,20,17,,
12763794,2019-12-31,eGaming,Non Table Games,2,134,53,81,68,,
12442286,2019-11-30,SportsBook,Prematch,17,1281,2000,719,604,,
13486713,2021-05-31,SportsBook,Prematch,5,75,0,75,63,,
12381183,2019-07-31,eGaming,Non Table Games,1,0,0,0,0,,
13941585,2020-06-30,SportsBook,Prematch,4,91,128,37,31,,
13717348,2019-11-30,SportsBook,Livebook,13,2777,1373,1404,1179,,
12611470,2019-07-31,SportsBook,Livebook,2,130,0,130,109,,
17814396,2020-11-30,SportsBook,Prematch,1,70,0,70,59,,
12983011,2019-05-31,eGaming,Non Table Games,1,193,144,48,40,,
13863303,2019-11-30,SportsBook,Livebook,11,123,127,4,3,,
12657029,2019-03-31,eGaming,Non Table Games,1,600,504,84,71,,
17685149,2020-11-30,SportsBook,Prematch,25,358,276,83,70,,
13094195,2019-05-31,eGaming,Non Table Games,1,4,0,4,3,,
20263376,2021-06-30,SportsBook,Prematch,5,101,0,60,50,,
12625781,2021-05-31,SportsBook,Livebook,19,660,309,351,294,,
14798121,2020-01-31,eGaming,Non Table Games,3,215,170,45,38,,
19826743,2021-04-30,SportsBook,Prematch,1,30,0,30,25,,
20201372,2021-05-31,eGaming,Non Table Games,1,0,0,0,0,,
14468646,2021-05-31,eGaming,Non Table Games,9,129642,124996,4646,3903,,
13852565,2020-05-31,eGaming,Non Table Games,2,97,72,25,21,,
13047223,2020-10-31,eGaming,Non Table Games,2,1737,1152,585,491,,
12464975,2019-02-28,eGaming,Non Table Games,2,3097,2963,134,112,,
13250369,2020-03-31,eGaming,Non Table Games,21,23137,22652,484,406,,
12352269,2021-06-30,eGaming,Non Table Games,7,2424,2301,123,103,,
18411113,2021-05-31,eGaming,Non Table Games,4,739,469,270,227,,
17827961,2021-03-31,eGaming,Table Games,1,640,378,262,220,,
13980961,2020-08-31,eGaming,Non Table Games,1,0,0,0,0,,
19769662,2021-04-30,eGaming,Non Table Games,1,713,663,50,42,,
12739672,2021-03-31,eGaming,Non Table Games,2,10,2,9,7,,
16141627,2020-06-30,SportsBook,Prematch,2,31,19,12,10,,
16209805,2020-07-31,SportsBook,Prematch,19,390,50,340,286,,
20591246,2021-06-30,eGaming,Non Table Games,2,643,618,25,21,,
18545297,2020-12-31,Lotto,Lotto,5,961,1087,128,107,,
12453756,2020-04-30,eGaming,Table Games,1,0,0,0,0,,
20372343,2021-05-31,eGaming,Non Table Games,2,0,0,0,0,,
12386813,2021-04-30,eGaming,Non Table Games,23,0,0,0,0,,
19076585,2021-03-31,SportsBook,Livebook,1,315,227,88,74,,
13044956,2021-01-31,SportsBook,Prematch,2,49,0,49,41,,
12661304,2019-04-30,SportsBook,Livebook,2,65,0,65,55,,
13447659,2020-02-29,SportsBook,Livebook,2,35,0,35,29,,
12771414,2020-01-31,eGaming,Non Table Games,1,259,234,25,21,,
17159342,2020-09-30,eGaming,Non Table Games,1,231,131,100,84,,
13036432,2021-05-31,IVG,IVG,4,91,94,3,2,,
12360315,2019-02-28,SportsBook,Livebook,3,91,117,26,22,,
15954294,2020-06-30,eGaming,Table Games,3,0,0,0,0,,
13887046,2020-10-31,eGaming,Non Table Games,3,8135,7051,1084,910,,
12347471,2019-03-31,SportsBook,Livebook,14,308,80,228,192,,
18996711,2021-02-28,eGaming,Non Table Games,10,0,0,0,0,,
19508436,2021-04-30,eGaming,Non Table Games,20,117,102,15,13,,
14674118,2021-03-31,SportsBook,Livebook,14,189,178,11,9,,
13380575,2019-10-31,SportsBook,Livebook,5,232,31,200,168,,
19849986,2021-05-31,eGaming,Non Table Games,1,5230,4225,1005,844,,
15995883,2020-06-30,SportsBook,Prematch,7,2500,3066,566,475,,
13358137,2019-10-31,SportsBook,Livebook,3,165,392,227,191,,
13793197,2020-02-29,SportsBook,Livebook,4,14,0,14,12,,
12853337,2019-12-31,SportsBook,Livebook,4,216,130,86,73,,
14732367,2020-10-31,SportsBook,Prematch,18,32,0,32,27,,
12578270,2019-04-30,SportsBook,Prematch,17,114,54,60,51,,
17398637,2020-11-30,SportsBook,Livebook,1,162,89,73,61,,
12623119,2019-11-30,SportsBook,Prematch,3,120,742,622,522,,
13769072,2020-12-31,Lotto,Lotto,20,24,0,24,20,,
20035006,2021-06-30,eGaming,Non Table Games,30,0,0,0,0,,
16342766,2020-08-31,SportsBook,Prematch,15,91,19,76,63,,
18037550,2020-12-31,eGaming,Non Table Games,2,3164,2640,519,436,,
19827049,2021-04-30,eGaming,Non Table Games,5,0,0,0,0,,
12812804,2020-03-31,SportsBook,Livebook,2,15,17,2,2,,
13200613,2019-06-30,SportsBook,Livebook,3,5292,3956,1336,1122,,
18983676,2021-02-28,Lottery,Lucky Six,2,678,304,374,314,,
16549742,2021-01-31,SportsBook,Prematch,27,1362,1189,153,129,,
15815278,2021-04-30,eGaming,Non Table Games,6,0,0,0,0,,
13430407,2020-11-30,SportsBook,Prematch,30,330,157,177,149,,
18084089,2021-01-31,SportsBook,Prematch,7,587,0,587,493,,
13684516,2020-02-29,SportsBook,Livebook,10,1501,803,698,587,,
14581472,2020-01-31,SportsBook,Prematch,9,61,66,7,5,,
14837032,2021-03-31,SportsBook,Livebook,2,11,0,11,9,,
15078536,2021-05-31,eGaming,Non Table Games,1,19,9,10,8,,
18669361,2021-02-28,Lotto,Lotto,2,2,0,2,2,,
14527401,2019-12-31,SportsBook,Livebook,1,25,0,25,21,,
13483146,2019-09-30,SportsBook,Livebook,16,563,47,516,433,,
13989294,2019-11-30,SportsBook,Prematch,3,123,0,113,95,,
12392456,2019-09-30,eGaming,Non Table Games,10,10271,10045,226,190,,
13190046,2020-05-31,eGaming,Non Table Games,1,562,462,100,84,,
14916285,2020-03-31,SportsBook,Prematch,2,45,0,45,38,,
20195528,2021-06-30,eGaming,Non Table Games,1,15,5,10,8,,
19152244,2021-03-31,eGaming,Non Table Games,2,25426,25470,55,46,,
12829381,2021-05-31,eGaming,Non Table Games,1,283,184,99,83,,
16441435,2020-07-31,eGaming,Non Table Games,6,1432,1079,353,296,,
14501297,2019-12-31,eGaming,Non Table Games,1,188,88,99,83,,
19124501,2021-02-28,eGaming,Non Table Games,7,0,0,0,0,,
15187410,2020-03-31,eGaming,Non Table Games,1,151,138,12,10,,
17852483,2020-12-31,SportsBook,Prematch,31,3609,3825,221,185,,
12865094,2020-10-31,SportsBook,Livebook,18,79,47,32,27,,
13606793,2019-10-31,SportsBook,Livebook,20,21421,21291,130,109,,
17851526,2021-04-30,SportsBook,Livebook,4,417,457,39,33,,
17929379,2020-12-31,Lottery,Next Six,6,1668,1613,55,47,,
13305361,2021-04-30,SportsBook,Livebook,13,4571,3550,1021,858,,
16815459,2020-12-31,eGaming,Table Games,2,257,235,22,18,,
18095859,2021-01-31,IVG,IVG,1,5,5,1,0,,
14791844,2020-12-31,SportsBook,Livebook,1,809,711,98,82,,
13250681,2020-12-31,eGaming,Non Table Games,4,23827,25119,1292,1085,,
14536711,2021-01-31,eGaming,Non Table Games,1,49,39,10,8,,
13528283,2019-10-31,eGaming,Non Table Games,1,0,0,0,0,,
13235462,2020-05-31,eGaming,Non Table Games,24,260600,263965,3366,2827,,
12714115,2019-03-31,eGaming,Non Table Games,1,4,0,4,3,,
13042779,2019-05-31,eGaming,Non Table Games,6,3128,2437,691,580,,
15598107,2020-04-30,eGaming,Non Table Games,1,614,514,98,82,,
12822874,2019-04-30,eGaming,Non Table Games,1,58,48,10,8,,
12669005,2020-04-30,eGaming,Non Table Games,15,176529,164184,9939,8349,,
16554222,2020-08-31,eGaming,Non Table Games,1,1628,1528,100,84,,
12367711,2019-03-31,SportsBook,Livebook,1,3,0,3,3,,
14920354,2021-02-28,eGaming,Non Table Games,4,0,0,0,0,,
17068303,2020-09-30,eGaming,Table Games,1,118,54,64,54,,
15610941,2020-05-31,SportsBook,Livebook,2,2220,4241,2021,1698,,
19431703,2021-03-31,eGaming,Non Table Games,3,0,0,0,0,,
18785408,2021-03-31,SportsBook,Livebook,6,138,80,58,48,,
15404008,2020-08-31,eGaming,Non Table Games,7,3909,3858,51,43,,
13765764,2020-07-31,SportsBook,Prematch,9,48,0,48,40,,
12794800,2019-12-31,SportsBook,Livebook,18,1129,3391,2262,1900,,
17136692,2021-03-31,eGaming,Non Table Games,20,0,0,0,0,,
12624328,2021-03-31,eGaming,Non Table Games,5,10193,8595,1598,1342,,
15066239,2020-12-31,eGaming,Non Table Games,5,104,65,38,32,,
17047669,2021-04-30,eGaming,Non Table Games,4,1539,1609,70,59,,
12760305,2019-12-31,SportsBook,Livebook,2,110,75,35,29,,
15038603,2020-02-29,eGaming,Table Games,1,0,0,0,0,,
13448633,2021-05-31,eGaming,Non Table Games,10,245155,228939,16217,13622,,
12489408,2021-04-30,eGaming,Non Table Games,28,0,0,0,0,,
13369264,2020-10-31,SportsBook,Livebook,1,70,0,70,58,,
18886803,2021-02-28,eGaming,Non Table Games,2,0,0,0,0,,
15103934,2020-04-30,SportsBook,Prematch,10,0,2,0,0,,
14631017,2020-11-30,eGaming,Non Table Games,5,2197,1986,208,175,,
16051718,2020-07-31,eGaming,Non Table Games,3,1306,1221,82,69,,
12624291,2020-05-31,SportsBook,Prematch,15,729,722,7,6,,
13248725,2019-09-30,SportsBook,Livebook,1,2,0,2,2,,
18984441,2021-03-31,Lottery,Lucky Six,1,10,10,0,0,,
13368897,2021-04-30,SportsBook,Livebook,1,478,0,478,401,,
18449757,2020-12-31,eGaming,Table Games,1,10,0,10,8,,
16810424,2020-10-31,Lotto,Lotto,5,17,7,9,8,,
14706745,2020-01-31,SportsBook,Prematch,7,2030,950,1080,907,,
