Src_Player_Id,System_First_Bet_Datetime,System_First_BetSlip_Amt,System_First_Bet_Product_Group,System_First_Bet_Product,System_First_Bet_Channel,System_First_Bet_Platform
17141045,2020-09-16 13:29:28,0,eGaming,Non Table Games,Online,Mobile
15660806,2020-04-30 21:33:40,10,eGaming,Non Table Games,Online,Mobile
14539279,2019-12-13 11:29:09,10,Sports,Prematch,Online,Mobile
12369074,2019-01-10 16:16:52,1,eGaming,Non Table Games,Online,Mobile
18835897,2021-01-21 11:27:48,50,eGaming,Non Table Games,Online,Mobile
14572519,NULL,NULL,NULL,NULL,NULL,NULL
14495361,NULL,NULL,NULL,NULL,NULL,NULL
14903484,NULL,NULL,NULL,NULL,NULL,NULL
17377624,2020-10-09 16:49:05,2,eGaming,Non Table Games,Online,Mobile
12644368,NULL,NULL,NULL,NULL,NULL,NULL
12812533,2019-04-13 02:05:15,1,eGaming,Non Table Games,Online,Mobile
12351767,NULL,NULL,NULL,NULL,NULL,NULL
13675789,NULL,NULL,NULL,NULL,NULL,NULL
16175570,NULL,NULL,NULL,NULL,NULL,NULL
13364522,2019-08-16 13:03:39,1,eGaming,Non Table Games,Online,Mobile
13020484,2019-05-17 21:56:12,2,Sports,Prematch,Online,Mobile
15173559,NULL,NULL,NULL,NULL,NULL,NULL
14767872,2020-01-15 15:00:22,2,eGaming,Non Table Games,Online,Mobile
13500973,2019-09-19 16:37:46,10,Sports,Live,Online,Mobile
13753875,NULL,NULL,NULL,NULL,NULL,NULL
13905687,NULL,NULL,NULL,NULL,NULL,NULL
12761139,2019-04-01 22:15:32,30,Sports,Live,Online,Mobile
16558163,2020-08-03 12:39:47,20,eGaming,Non Table Games,Online,Mobile
20342989,2021-05-31 04:00:09,0,eGaming,Non Table Games,Online,Mobile
19224995,2021-02-20 16:29:19,15,Sports,Prematch,Online,Mobile
15598494,NULL,NULL,NULL,NULL,NULL,NULL
18039359,NULL,NULL,NULL,NULL,NULL,NULL
18353732,2020-12-13 09:47:13,2,Lottery,Lucky Six,Online,Web
12720506,NULL,NULL,NULL,NULL,NULL,NULL
15785956,2020-05-16 10:53:10,0,eGaming,Non Table Games,Online,Mobile
19680358,NULL,NULL,NULL,NULL,NULL,NULL
13831973,2019-11-05 14:06:56,2,Sports,Prematch,Online,Mobile
20614910,NULL,NULL,NULL,NULL,NULL,NULL
19638689,2021-03-25 13:31:24,20,Sports,Prematch,Online,Mobile
13616228,NULL,NULL,NULL,NULL,NULL,NULL
16185309,NULL,NULL,NULL,NULL,NULL,NULL
13921682,2019-11-17 16:34:47,0,eGaming,Non Table Games,Online,Mobile
15887619,NULL,NULL,NULL,NULL,NULL,NULL
13822330,2019-11-03 20:10:15,10,Sports,Prematch,Online,Mobile
13913679,NULL,NULL,NULL,NULL,NULL,NULL
20127214,2021-05-05 09:58:35,4,Lottery,Lucky Six,Online,Web
12354264,2019-01-06 21:57:14,0,eGaming,Non Table Games,Online,Mobile
12541095,NULL,NULL,NULL,NULL,NULL,NULL
15683377,2020-05-02 18:47:09,1,eGaming,Non Table Games,Online,Mobile
12759455,2019-04-01 14:27:54,2,Sports,Prematch,Online,Mobile
13908908,NULL,NULL,NULL,NULL,NULL,NULL
14532734,NULL,NULL,NULL,NULL,NULL,NULL
12438180,NULL,NULL,NULL,NULL,NULL,NULL
14844097,2020-03-01 08:59:20,5,eGaming,Non Table Games,Online,Mobile
15102151,2020-03-08 14:17:39,1,eGaming,Non Table Games,Online,Mobile
15286104,NULL,NULL,NULL,NULL,NULL,NULL
18347981,2020-12-12 17:21:34,10,Sports,Live,Online,Mobile
17432879,NULL,NULL,NULL,NULL,NULL,NULL
12616579,NULL,NULL,NULL,NULL,NULL,NULL
13015811,2019-05-09 11:44:14,0,eGaming,Non Table Games,Online,Mobile
15795552,NULL,NULL,NULL,NULL,NULL,NULL
15495146,2020-04-16 20:49:05,1,eGaming,Non Table Games,Online,Mobile
15908359,NULL,NULL,NULL,NULL,NULL,NULL
14803060,2020-02-23 18:53:06,10,Sports,Prematch,Online,Web
17716479,2020-11-04 03:36:01,0,eGaming,Non Table Games,Online,Mobile
17316347,2020-11-25 21:14:36,10,Sports,Prematch,Online,Mobile
15688236,NULL,NULL,NULL,NULL,NULL,NULL
14540965,2019-12-12 18:22:46,25,Sports,Prematch,Online,Mobile
12374164,2019-01-11 21:02:05,40,eGaming,Non Table Games,Online,Mobile
18838315,2021-01-24 15:56:15,2,Sports,Prematch,Online,Mobile
14576002,2019-12-17 21:00:46,5,Sports,Live,Online,Mobile
14498076,2019-12-06 10:08:27,0,eGaming,Non Table Games,Online,Web
14917179,2020-02-07 12:18:39,0,eGaming,Non Table Games,Online,Web
17377945,NULL,NULL,NULL,NULL,NULL,NULL
12650795,2019-03-10 09:26:47,1,eGaming,Non Table Games,Online,Mobile
12822384,2019-04-15 14:38:40,10,Sports,Prematch,Online,Mobile
12397332,2019-01-17 14:03:20,1,eGaming,Non Table Games,Online,Mobile
13691659,2019-10-15 16:25:11,1,Sports,Live,Online,Mobile
16194294,NULL,NULL,NULL,NULL,NULL,NULL
13367687,NULL,NULL,NULL,NULL,NULL,NULL
13032339,2019-05-25 17:04:27,50,Sports,Prematch,Online,Web
15218023,NULL,NULL,NULL,NULL,NULL,NULL
14791584,NULL,NULL,NULL,NULL,NULL,NULL
13589118,2019-09-26 17:34:34,1,eGaming,Non Table Games,Online,Mobile
13763235,NULL,NULL,NULL,NULL,NULL,NULL
13931453,NULL,NULL,NULL,NULL,NULL,NULL
12778851,2019-04-07 20:52:36,1,eGaming,Non Table Games,Online,Mobile
16612281,2020-08-09 09:59:38,0,eGaming,Non Table Games,Online,Mobile
20364853,NULL,NULL,NULL,NULL,NULL,NULL
19228720,NULL,NULL,NULL,NULL,NULL,NULL
15610592,NULL,NULL,NULL,NULL,NULL,NULL
18054353,2020-12-02 18:02:45,1,Sports,Prematch,Online,Mobile
18361245,NULL,NULL,NULL,NULL,NULL,NULL
12741152,NULL,NULL,NULL,NULL,NULL,NULL
15788063,NULL,NULL,NULL,NULL,NULL,NULL
19709933,NULL,NULL,NULL,NULL,NULL,NULL
13843453,NULL,NULL,NULL,NULL,NULL,NULL
20617176,2021-06-23 15:46:59,10,Sports,Prematch,Online,Mobile
19646435,2021-03-26 10:50:53,1,eGaming,Non Table Games,Online,Mobile
13627122,2019-10-04 12:06:53,2,eGaming,Non Table Games,Online,Mobile
16185757,NULL,NULL,NULL,NULL,NULL,NULL
13923386,2019-11-17 20:54:07,1,eGaming,Non Table Games,Online,Mobile
15947435,2020-06-12 22:56:33,5,eGaming,Non Table Games,Online,Mobile
13823224,2019-11-04 19:15:24,100,Sports,Prematch,Online,Web
13928372,2021-06-28 13:17:37,0,eGaming,Non Table Games,Online,Web
20140521,NULL,NULL,NULL,NULL,NULL,NULL
12378822,2019-01-12 22:21:33,2,eGaming,Non Table Games,Online,Mobile
12544019,2020-12-15 10:30:18,2,eGaming,Non Table Games,Online,Mobile
15703417,2020-05-04 18:54:04,3,eGaming,Non Table Games,Online,Mobile
12759520,2019-04-01 11:58:05,1,eGaming,Non Table Games,Online,Mobile
13929652,2019-11-18 21:08:52,0,eGaming,Non Table Games,Online,Mobile
14534199,2019-12-11 19:44:18,20,Sports,Prematch,Online,Mobile
12451947,2019-02-06 19:49:25,600,Sports,Prematch,Online,Mobile
14857252,2020-02-12 17:24:17,20,Sports,Prematch,Online,Web
15102355,NULL,NULL,NULL,NULL,NULL,NULL
15305241,NULL,NULL,NULL,NULL,NULL,NULL
18385040,NULL,NULL,NULL,NULL,NULL,NULL
17445352,2021-01-26 15:10:35,8,eGaming,Table Games,Online,Mobile
12635455,NULL,NULL,NULL,NULL,NULL,NULL
13043326,2019-05-16 18:24:10,612,Sports,Prematch,Online,Web
15804557,2020-05-15 10:16:05,10,eGaming,Non Table Games,Online,Mobile
15513761,NULL,NULL,NULL,NULL,NULL,NULL
15943160,2020-05-30 18:51:49,1,eGaming,Non Table Games,Online,Mobile
14807846,2020-01-21 08:15:57,1,eGaming,Non Table Games,Online,Mobile
17726433,2020-11-02 18:01:02,2,eGaming,Non Table Games,Online,Mobile
17388881,2020-10-15 15:46:55,50,Sports,Prematch,Online,Mobile
15701510,2020-05-04 15:21:01,0,eGaming,Non Table Games,Online,Mobile
14572174,NULL,NULL,NULL,NULL,NULL,NULL
12375172,NULL,NULL,NULL,NULL,NULL,NULL
18932207,NULL,NULL,NULL,NULL,NULL,NULL
14596939,2019-12-21 09:14:01,2,eGaming,Non Table Games,Online,Mobile
15881158,2020-05-23 21:25:25,3,eGaming,Non Table Games,Online,Mobile
14955768,2020-09-30 13:07:12,30,Sports,Prematch,Online,Mobile
17381982,2020-10-10 08:43:17,2,Sports,Prematch,Online,Mobile
12661474,2019-03-12 18:12:29,1,Sports,Prematch,Online,Web
12824733,2019-04-16 20:08:41,6,Sports,Prematch,Online,Mobile
12411249,NULL,NULL,NULL,NULL,NULL,NULL
13708691,2019-10-17 16:47:55,500,Sports,Prematch,Online,Web
16213434,2020-07-01 08:07:24,1,eGaming,Non Table Games,Online,Mobile
13372720,2019-08-18 11:38:23,10,eGaming,Non Table Games,Online,Web
13054532,NULL,NULL,NULL,NULL,NULL,NULL
15221701,2020-03-23 15:05:09,1,eGaming,Non Table Games,Online,Mobile
14804807,NULL,NULL,NULL,NULL,NULL,NULL
13619630,NULL,NULL,NULL,NULL,NULL,NULL
13783236,2019-10-28 21:02:39,1,eGaming,Non Table Games,Online,Mobile
13934630,2020-12-17 03:57:03,1,Sports,Prematch,Online,Web
12800805,2019-05-05 14:01:02,5,Sports,Live,Online,Web
16670367,2020-08-15 11:12:10,56,Sports,Prematch,Online,Mobile
20366156,NULL,NULL,NULL,NULL,NULL,NULL
19252677,2021-02-22 17:38:09,20,Sports,Prematch,Online,Mobile
15676348,NULL,NULL,NULL,NULL,NULL,NULL
18059660,2020-11-29 13:34:31,1,eGaming,Non Table Games,Online,Mobile
18397933,NULL,NULL,NULL,NULL,NULL,NULL
12747714,2020-01-13 19:37:08,1,eGaming,Non Table Games,Online,Mobile
15825371,2020-05-17 13:20:11,2,eGaming,Non Table Games,Online,Mobile
19743853,2021-04-03 12:21:01,0,eGaming,Non Table Games,Online,Mobile
13843871,2019-11-06 19:19:09,1,eGaming,Non Table Games,Online,Mobile
16586279,2020-08-06 17:14:28,20,Sports,Prematch,Online,Mobile
19736155,NULL,NULL,NULL,NULL,NULL,NULL
13629161,2019-11-08 20:32:26,640,Sports,Live,Online,Mobile
16194255,2020-06-28 19:19:20,10,eGaming,Non Table Games,Online,Mobile
13951778,2019-11-22 07:33:10,3,eGaming,Non Table Games,Online,Mobile
15980561,NULL,NULL,NULL,NULL,NULL,NULL
13826861,2020-04-08 10:13:16,1,eGaming,Non Table Games,Online,Web
13935309,NULL,NULL,NULL,NULL,NULL,NULL
20178738,2021-05-10 17:12:17,0,eGaming,Non Table Games,Online,Mobile
12381374,NULL,NULL,NULL,NULL,NULL,NULL
12552659,NULL,NULL,NULL,NULL,NULL,NULL
15703437,2020-05-04 18:56:47,2,eGaming,Non Table Games,Online,Mobile
12773610,2020-02-24 15:57:14,0,eGaming,Non Table Games,Online,Mobile
13941261,NULL,NULL,NULL,NULL,NULL,NULL
14555986,NULL,NULL,NULL,NULL,NULL,NULL
12459849,NULL,NULL,NULL,NULL,NULL,NULL
14859405,2020-01-28 19:25:39,2,eGaming,Non Table Games,Online,Web
15136465,NULL,NULL,NULL,NULL,NULL,NULL
15328831,2020-04-02 14:07:24,10,eGaming,Non Table Games,Online,Mobile
18409052,NULL,NULL,NULL,NULL,NULL,NULL
17448872,2020-10-14 11:30:52,1,eGaming,Non Table Games,Online,Mobile
12642327,2019-03-21 10:44:17,2,eGaming,Non Table Games,Online,Web
13070207,2019-05-22 15:32:37,300,Sports,Prematch,Online,Mobile
15843240,NULL,NULL,NULL,NULL,NULL,NULL
15586487,2020-04-24 12:34:16,0,eGaming,Non Table Games,Online,Mobile
15945106,NULL,NULL,NULL,NULL,NULL,NULL
14809492,2020-01-21 11:25:32,3,eGaming,Non Table Games,Online,Mobile
17760315,2020-11-04 19:15:17,10,Sports,Prematch,Online,Mobile
17403507,2020-10-10 10:03:45,2,eGaming,Non Table Games,Online,Web
15739762,2020-05-08 06:35:49,0,eGaming,Non Table Games,Online,Mobile
14576835,2020-02-21 10:59:15,1,eGaming,Non Table Games,Online,Mobile
12376252,NULL,NULL,NULL,NULL,NULL,NULL
18950376,2021-02-05 16:23:36,30,Sports,Prematch,Online,Mobile
14648851,NULL,NULL,NULL,NULL,NULL,NULL
15883418,2020-09-05 15:12:22,15,Sports,Prematch,Online,Mobile
14969388,2020-10-29 14:29:25,10,Sports,Prematch,Online,Web
17386120,2020-10-09 19:39:07,1,Sports,Prematch,Online,Mobile
12672302,2019-03-14 22:01:50,1,eGaming,Non Table Games,Online,Web
12825786,2019-04-25 23:09:40,2,Sports,Live,Online,Mobile
12416822,NULL,NULL,NULL,NULL,NULL,NULL
13730875,NULL,NULL,NULL,NULL,NULL,NULL
16283256,2020-07-08 09:06:15,2,Sports,Prematch,Online,Mobile
13424347,2019-09-01 18:32:33,10,eGaming,Non Table Games,Online,Web
13069989,2019-05-22 14:11:14,400,Sports,Prematch,Online,Web
15238687,NULL,NULL,NULL,NULL,NULL,NULL
14815952,NULL,NULL,NULL,NULL,NULL,NULL
13626429,2019-10-06 13:21:45,10,Sports,Live,Online,Mobile
13785522,2019-10-29 12:11:36,1,Sports,Prematch,Online,Mobile
13942094,NULL,NULL,NULL,NULL,NULL,NULL
12801049,2020-08-19 14:10:24,25,Sports,Prematch,Online,Mobile
16671623,2020-08-15 13:45:49,1,eGaming,Non Table Games,Online,Mobile
20418704,2021-06-04 21:03:26,1,eGaming,Non Table Games,Online,Mobile
19266663,NULL,NULL,NULL,NULL,NULL,NULL
15703251,NULL,NULL,NULL,NULL,NULL,NULL
18063363,NULL,NULL,NULL,NULL,NULL,NULL
18426117,NULL,NULL,NULL,NULL,NULL,NULL
12749558,NULL,NULL,NULL,NULL,NULL,NULL
15828596,2020-05-17 19:26:54,10,eGaming,Non Table Games,Online,Mobile
19828594,2021-04-10 15:37:44,30,eGaming,Table Games,Online,Web
13846380,2019-11-07 01:52:27,1,eGaming,Non Table Games,Online,Mobile
16597878,2020-08-07 18:11:20,10,eGaming,Non Table Games,Online,Mobile
19747311,2021-04-16 13:12:16,0,eGaming,Non Table Games,Online,Web
13635847,2019-10-21 13:34:05,2,eGaming,Non Table Games,Online,Mobile
16202815,2020-06-30 12:55:09,1,eGaming,Non Table Games,Online,Mobile
13961073,2019-11-23 16:20:20,10,eGaming,Non Table Games,Online,Web
16004552,2020-09-10 14:04:42,2,eGaming,Non Table Games,Online,Web
13832088,NULL,NULL,NULL,NULL,NULL,NULL
13939707,NULL,NULL,NULL,NULL,NULL,NULL
20193690,NULL,NULL,NULL,NULL,NULL,NULL
12408821,2019-02-15 18:41:25,5,Sports,Prematch,Online,Mobile
12561984,NULL,NULL,NULL,NULL,NULL,NULL
15805987,2021-01-17 23:48:32,10,Sports,Prematch,Online,Mobile
12785860,NULL,NULL,NULL,NULL,NULL,NULL
13959967,NULL,NULL,NULL,NULL,NULL,NULL
14566510,NULL,NULL,NULL,NULL,NULL,NULL
12461172,NULL,NULL,NULL,NULL,NULL,NULL
14874036,2020-04-08 16:09:53,10,eGaming,Non Table Games,Online,Mobile
15144973,2020-03-15 16:44:21,2,eGaming,Non Table Games,Online,Mobile
15329929,2020-04-05 13:12:32,0,eGaming,Non Table Games,Online,Mobile
18424047,NULL,NULL,NULL,NULL,NULL,NULL
17480718,2021-06-13 11:39:28,5,Lottery,Lucky Six,Online,Web
12670683,NULL,NULL,NULL,NULL,NULL,NULL
13070598,NULL,NULL,NULL,NULL,NULL,NULL
15852289,2020-09-19 06:49:28,1,eGaming,Non Table Games,Online,Mobile
15598502,2020-04-25 09:41:22,1,eGaming,Non Table Games,Online,Mobile
15947814,2020-05-31 12:25:24,10,Sports,Prematch,Online,Mobile
14835986,2020-01-25 14:40:57,500,Sports,Prematch,Online,Web
17764200,NULL,NULL,NULL,NULL,NULL,NULL
17460233,NULL,NULL,NULL,NULL,NULL,NULL
15749515,NULL,NULL,NULL,NULL,NULL,NULL
14577820,NULL,NULL,NULL,NULL,NULL,NULL
12409601,2019-01-19 21:29:53,1,eGaming,Non Table Games,Online,Mobile
18961055,NULL,NULL,NULL,NULL,NULL,NULL
14660471,NULL,NULL,NULL,NULL,NULL,NULL
15894111,2020-05-25 10:31:02,1,eGaming,Non Table Games,Online,Web
14980286,2020-02-17 23:10:09,1,eGaming,Non Table Games,Online,Mobile
17398369,NULL,NULL,NULL,NULL,NULL,NULL
12683469,NULL,NULL,NULL,NULL,NULL,NULL
12829798,2019-04-17 14:52:21,1,Sports,Live,Online,Mobile
12451878,NULL,NULL,NULL,NULL,NULL,NULL
13740994,2019-10-23 19:21:02,10,Sports,Prematch,Online,Mobile
16327314,NULL,NULL,NULL,NULL,NULL,NULL
13436940,NULL,NULL,NULL,NULL,NULL,NULL
13094906,2019-05-29 14:08:23,1,eGaming,Non Table Games,Online,Web
15238971,NULL,NULL,NULL,NULL,NULL,NULL
14856493,2020-01-28 10:50:24,1,eGaming,Non Table Games,Online,Mobile
13652275,2019-10-09 20:32:30,50,Sports,Live,Online,Web
13787413,NULL,NULL,NULL,NULL,NULL,NULL
13947212,2019-11-22 01:16:50,50,Sports,Prematch,Online,Web
12815569,NULL,NULL,NULL,NULL,NULL,NULL
16747088,2020-08-22 16:15:40,5,Sports,Prematch,Online,Mobile
20447869,2021-06-08 09:11:56,1,eGaming,Non Table Games,Online,Mobile
19276804,2021-02-24 14:14:02,4,Lottery,Lucky Six,Online,Web
15707056,2020-05-05 07:06:17,0,eGaming,Non Table Games,Online,Mobile
18142283,2020-12-07 11:58:49,2,eGaming,Non Table Games,Online,Mobile
18486853,2020-12-30 12:15:29,0,eGaming,Non Table Games,Online,Mobile
12751597,2019-03-31 16:10:25,70,Sports,Prematch,Online,Web
15867970,NULL,NULL,NULL,NULL,NULL,NULL
19834506,2021-05-12 21:22:59,10,Sports,Prematch,Online,Mobile
13854993,2021-06-26 17:24:18,49,Sports,Prematch,Online,Mobile
16602807,2020-08-09 13:41:11,1,Sports,Prematch,Online,Mobile
19774094,2021-04-05 18:26:26,5,eGaming,Table Games,Online,Mobile
13641747,NULL,NULL,NULL,NULL,NULL,NULL
16244400,2020-07-03 19:42:08,3,eGaming,Non Table Games,Online,Mobile
13964982,2020-09-27 14:34:36,2,Sports,Live,Online,Mobile
16013891,2020-07-06 12:50:27,1,eGaming,Non Table Games,Online,Mobile
13840174,NULL,NULL,NULL,NULL,NULL,NULL
13953582,2021-01-29 16:56:43,10,Sports,Prematch,Online,Mobile
20205995,2021-05-14 17:57:30,0,eGaming,Non Table Games,Online,Mobile
12412350,2019-01-20 16:38:48,50,Sports,Prematch,Online,Web
12563889,NULL,NULL,NULL,NULL,NULL,NULL
15843221,NULL,NULL,NULL,NULL,NULL,NULL
12796270,2019-04-09 14:02:18,1,eGaming,Non Table Games,Online,Mobile
13964702,NULL,NULL,NULL,NULL,NULL,NULL
14572577,NULL,NULL,NULL,NULL,NULL,NULL
12463786,NULL,NULL,NULL,NULL,NULL,NULL
14891422,NULL,NULL,NULL,NULL,NULL,NULL
15155310,NULL,NULL,NULL,NULL,NULL,NULL
12863015,2019-04-25 23:06:53,600,Sports,Live,Online,Web
18444045,NULL,NULL,NULL,NULL,NULL,NULL
17557819,NULL,NULL,NULL,NULL,NULL,NULL
12677696,NULL,NULL,NULL,NULL,NULL,NULL
13076673,NULL,NULL,NULL,NULL,NULL,NULL
15884895,2020-05-24 09:59:47,1,eGaming,Non Table Games,Online,Mobile
15600938,NULL,NULL,NULL,NULL,NULL,NULL
15947895,2020-05-31 12:42:56,2,Sports,Prematch,Online,Mobile
14853314,2020-01-27 18:37:25,1,eGaming,Non Table Games,Online,Mobile
17800036,2020-11-07 17:00:02,100,Sports,Prematch,Online,Mobile
17516405,NULL,NULL,NULL,NULL,NULL,NULL
15763726,NULL,NULL,NULL,NULL,NULL,NULL
14584589,2019-12-19 02:29:49,10,Sports,Prematch,Online,Mobile
12422033,NULL,NULL,NULL,NULL,NULL,NULL
19003121,2021-02-06 15:13:15,1,Lotto,Lotto,Online,Web
14661663,NULL,NULL,NULL,NULL,NULL,NULL
15959290,2020-06-03 11:52:00,50,Sports,Prematch,Online,Web
14990123,2020-02-19 19:02:13,1,eGaming,Non Table Games,Online,Mobile
17403814,2020-10-10 10:28:57,10,eGaming,Non Table Games,Online,Mobile
12685475,NULL,NULL,NULL,NULL,NULL,NULL
12831164,NULL,NULL,NULL,NULL,NULL,NULL
12456551,2021-07-03 10:14:43,0,eGaming,Non Table Games,Online,Mobile
13753151,NULL,NULL,NULL,NULL,NULL,NULL
16338219,2020-07-12 10:14:18,20,Sports,Prematch,Online,Mobile
13438289,NULL,NULL,NULL,NULL,NULL,NULL
13098218,NULL,NULL,NULL,NULL,NULL,NULL
15239720,2020-03-25 11:43:03,10,eGaming,Non Table Games,Online,Mobile
14861352,2020-01-29 12:32:06,40,eGaming,Non Table Games,Online,Mobile
13657375,NULL,NULL,NULL,NULL,NULL,NULL
13787958,NULL,NULL,NULL,NULL,NULL,NULL
13952272,2019-11-22 18:52:22,25,Sports,Prematch,Online,Mobile
12823248,2019-04-15 15:57:47,1,eGaming,Non Table Games,Online,Web
16772750,2020-10-18 16:41:06,10,Sports,Prematch,Online,Mobile
20491196,2021-06-12 19:35:45,1,Lotto,Lotto,Online,Mobile
19314463,2021-02-27 09:39:11,1,eGaming,Non Table Games,Online,Mobile
15716582,2020-05-06 02:40:56,0,eGaming,Non Table Games,Online,Mobile
18142681,2020-12-02 13:00:16,4,eGaming,Non Table Games,Online,Mobile
18544974,NULL,NULL,NULL,NULL,NULL,NULL
12755065,NULL,NULL,NULL,NULL,NULL,NULL
15875057,2020-05-23 10:49:08,3,eGaming,Non Table Games,Online,Web
19848784,2021-04-11 21:19:06,10,Sports,Live,Online,Mobile
13860694,2019-11-09 11:33:25,5,Sports,Prematch,Online,Mobile
16604335,2020-08-08 16:02:51,10,Sports,Live,Online,Mobile
19775162,2021-04-08 11:43:30,1,eGaming,Non Table Games,Online,Mobile
13645234,2020-04-09 09:41:35,0,eGaming,Non Table Games,Online,Mobile
16257531,2020-07-05 11:02:35,50,Sports,Live,Online,Mobile
14466340,2020-06-28 12:41:09,50,Sports,Prematch,Online,Mobile
16022622,NULL,NULL,NULL,NULL,NULL,NULL
13852051,2019-11-08 00:40:43,200,Sports,Prematch,Online,Web
13968999,NULL,NULL,NULL,NULL,NULL,NULL
20226949,NULL,NULL,NULL,NULL,NULL,NULL
12430216,NULL,NULL,NULL,NULL,NULL,NULL
12565693,2019-02-20 13:18:03,50,Sports,Live,Online,Mobile
15856101,2020-05-21 11:26:15,1,eGaming,Non Table Games,Online,Mobile
12810317,2019-04-12 19:26:53,10,Sports,Prematch,Online,Mobile
13967600,NULL,NULL,NULL,NULL,NULL,NULL
14582993,2019-12-18 22:56:49,10,Sports,Prematch,Online,Web
12464014,NULL,NULL,NULL,NULL,NULL,NULL
14891976,2020-02-02 22:47:51,0,eGaming,Non Table Games,Online,Mobile
15184473,NULL,NULL,NULL,NULL,NULL,NULL
12867972,2020-03-20 08:19:28,0,eGaming,Non Table Games,Online,Mobile
18447246,NULL,NULL,NULL,NULL,NULL,NULL
17568408,2020-11-06 21:56:20,1,Sports,Live,Online,Mobile
12691835,2019-03-18 21:46:14,5,Sports,Live,Online,Web
13078117,2019-05-24 22:00:30,600,Sports,Prematch,Online,Web
15891509,NULL,NULL,NULL,NULL,NULL,NULL
15603860,2021-01-04 13:21:10,1,eGaming,Non Table Games,Online,Mobile
15968806,2020-06-02 19:50:42,700,eGaming,Table Games,Online,Mobile
14881022,2020-02-01 11:38:03,10,eGaming,Non Table Games,Online,Mobile
17807266,NULL,NULL,NULL,NULL,NULL,NULL
17531463,2020-10-19 19:54:04,100,Lotto,Lotto,Online,Web
15771513,2020-05-15 15:53:17,97,Sports,Prematch,Online,Mobile
14592398,2019-12-20 14:31:32,0,eGaming,Non Table Games,Online,Mobile
12448199,NULL,NULL,NULL,NULL,NULL,NULL
19006488,2021-06-10 07:13:07,0,eGaming,Non Table Games,Online,Mobile
14687336,NULL,NULL,NULL,NULL,NULL,NULL
15979953,2020-06-04 09:48:22,4,Sports,Live,Online,Mobile
14992250,2020-02-21 18:01:57,20,Sports,Prematch,Online,Mobile
17443949,2020-10-13 13:58:55,10,eGaming,Non Table Games,Online,Mobile
12701852,2019-03-20 09:05:46,1,eGaming,Non Table Games,Online,Web
12841462,2019-04-20 01:01:05,0,eGaming,Non Table Games,Online,Mobile
12470683,2019-02-02 20:30:38,5,eGaming,Table Games,Online,Mobile
13789058,NULL,NULL,NULL,NULL,NULL,NULL
16342880,2020-07-12 19:28:41,5,Sports,Live,Online,Mobile
13452236,NULL,NULL,NULL,NULL,NULL,NULL
13100618,NULL,NULL,NULL,NULL,NULL,NULL
15256817,2020-03-27 08:01:58,200,eGaming,Table Games,Online,Mobile
14864644,NULL,NULL,NULL,NULL,NULL,NULL
13669191,2019-10-12 16:26:32,500,Sports,Prematch,Online,Mobile
13798773,NULL,NULL,NULL,NULL,NULL,NULL
13961158,NULL,NULL,NULL,NULL,NULL,NULL
12823730,NULL,NULL,NULL,NULL,NULL,NULL
16774319,2020-09-04 22:02:37,100,Sports,Live,Online,Mobile
20492566,2021-06-12 22:04:16,100,Sports,Live,Online,Mobile
19330999,2021-02-28 15:39:12,1,eGaming,Non Table Games,Online,Mobile
15731703,NULL,NULL,NULL,NULL,NULL,NULL
18197850,2020-12-06 10:25:45,1,eGaming,Non Table Games,Online,Mobile
18555925,2020-12-28 15:17:20,0,eGaming,Non Table Games,Online,Mobile
12758978,NULL,NULL,NULL,NULL,NULL,NULL
15877529,2020-05-23 19:09:41,500,Sports,Live,Online,Web
19855211,2021-04-11 10:12:25,0,eGaming,Non Table Games,Online,Web
13925744,NULL,NULL,NULL,NULL,NULL,NULL
16626145,2020-08-10 21:12:48,0,eGaming,Non Table Games,Online,Mobile
19801916,2021-04-07 20:18:10,1,eGaming,Non Table Games,Online,Mobile
13663216,2019-10-11 20:49:05,1,eGaming,Non Table Games,Online,Mobile
